"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"692","CCND2",-0.019,0.508,-1.556,0.476,0.712,0.893,692,0.0491485411114536
"693","MAML3",-1.155,0.876,0.438,0.444,0.712,0.893,693,0.0491485411114536
"694","GABPA",-3.394,1,-2.006,0.554,0.715,0.896,694,0.0476919903378748
"695","CDK12",-0.178,0.571,-1.14,0.466,0.715,0.896,695,0.0476919903378748
"696","STAT5",-1.688,0.954,-1.003,0.509,0.716,0.897,696,0.0472075569559079
"697","CCDC101",-0.457,0.676,-0.78,0.467,0.719,0.901,697,0.045275209020937
"698","MTA3",-1.004,0.842,-0.903,0.49,0.721,0.903,698,0.0443122496864942
"699","ETS2",-0.763,0.777,-0.559,0.474,0.722,0.903,699,0.0443122496864942
"700","INO80",-1.178,0.881,-1.51,0.508,0.723,0.904,700,0.0438315695246367
"701","ZNF483",-0.192,0.576,-1.251,0.465,0.723,0.905,701,0.0433514207947967
"702","CDK9",-2.042,0.979,-1.967,0.535,0.725,0.907,702,0.0423927129399047
"703","TFAP4",-0.663,0.746,-0.968,0.479,0.726,0.908,703,0.0419141514789149
"704","PBX2",-1.093,0.863,-0.843,0.489,0.727,0.909,704,0.0414361167780325
"705","TBX5",-1.345,0.911,0.343,0.449,0.727,0.909,705,0.0414361167780325
"706","STAT2",-0.903,0.817,-1.188,0.492,0.729,0.911,706,0.0404816230270017
"707","ZNF287",-0.962,0.832,0.325,0.412,0.733,0.914,707,0.0390538042661686
"708","EGLN2",-0.296,0.616,-1.09,0.458,0.733,0.915,708,0.0385789059335517
"709","ZBTB40",-1.496,0.933,-1.565,0.511,0.734,0.916,709,0.0381045263321496
"710","APOBEC3B",-0.551,0.709,-0.532,0.442,0.734,0.916,710,0.0381045263321496
"711","MBD4",-0.38,0.648,-0.936,0.453,0.736,0.917,711,0.0376306643299789
"712","MYBL2",-0.358,0.64,-0.98,0.455,0.737,0.918,712,0.0371573187987575
"713","ZBTB26",-0.298,0.617,-1.7,0.48,0.737,0.918,713,0.0371573187987575
"714","NCAPG2",-0.837,0.799,0.069,0.42,0.74,0.921,714,0.0357403698031511
"715","KLF13",-0.524,0.7,-0.966,0.461,0.742,0.922,715,0.0352690789463706
"716","CREB1",-3.083,0.999,-2.305,0.543,0.743,0.923,716,0.0347982989740879
"717","POU2F1",-1.031,0.849,0.258,0.408,0.743,0.924,717,0.0343280287798933
"718","AFF4",-1.735,0.959,-1.583,0.513,0.744,0.924,718,0.0343280287798933
"719","PDX1",-1.021,0.847,-0.195,0.446,0.744,0.924,719,0.0343280287798933
"720","BRPF3",-0.303,0.619,-1.765,0.477,0.748,0.928,720,0.0324520237811379
"721","HES1",-1.245,0.894,-1.173,0.491,0.748,0.928,721,0.0324520237811379
"722","AGO2",-0.414,0.66,-1.048,0.451,0.749,0.929,722,0.0319842860063582
"723","ZNF592",-0.835,0.798,-0.485,0.446,0.75,0.929,723,0.0319842860063582
"724","RARA",-1.641,0.95,-1.388,0.503,0.751,0.93,724,0.0315170514460649
"725","CDK6",-0.258,0.602,-1.468,0.46,0.751,0.931,725,0.0310503190186574
"726","ZNF100",-0.445,0.672,-1.327,0.465,0.752,0.932,726,0.0305840876460186
"727","NELFE",-5.243,1,-1.993,0.532,0.754,0.933,727,0.0301183562535
"728","BTAF1",-0.534,0.704,-0.898,0.443,0.755,0.934,728,0.0296531237699066
"729","KMT2D",-3.086,0.999,-1.864,0.52,0.757,0.935,729,0.0291883891274822
"730","KDM4B",-0.645,0.741,-1.298,0.47,0.757,0.936,730,0.0287241512618947
"731","NOTCH1",-1.193,0.884,-1.384,0.491,0.758,0.937,731,0.0282604091122217
"732","ZFP28",-1.28,0.9,0.176,0.418,0.76,0.938,732,0.0277971616209356
"733","FUS",-0.697,0.757,-0.869,0.45,0.761,0.938,733,0.0277971616209356
"734","AUTS2",-0.291,0.615,-1.558,0.459,0.761,0.939,734,0.0273344077338891
"735","ZNF217",-0.952,0.829,-0.137,0.412,0.761,0.939,735,0.0273344077338891
"736","BPTF",-0.268,0.606,-1.679,0.46,0.762,0.939,736,0.0273344077338891
"737","ETV1",-0.77,0.779,-1.769,0.49,0.762,0.939,737,0.0273344077338891
"738","FGFR1",-0.664,0.747,-1.843,0.489,0.762,0.939,738,0.0273344077338891
"739","FXR2",-0.59,0.722,-0.884,0.439,0.762,0.939,739,0.0273344077338891
"740","PAF1",-2.084,0.981,-1.564,0.508,0.762,0.94,740,0.0268721464003014
"741","ETV5",-0.897,0.815,-0.738,0.448,0.766,0.942,741,0.0259490972071227
"742","MECOM",-0.699,0.758,-0.685,0.43,0.768,0.944,742,0.0250280057019311
"743","CD59",-0.629,0.735,-0.906,0.436,0.769,0.945,743,0.0245681914907371
"744","ZNF430",-1.12,0.869,0.035,0.402,0.769,0.945,744,0.0245681914907371
"745","SP2",-0.908,0.818,-1.672,0.487,0.769,0.945,745,0.0245681914907371
"746","ZXDC",-0.751,0.774,-0.616,0.426,0.77,0.945,746,0.0245681914907371
"747","E2F2",-0.66,0.745,-0.871,0.433,0.772,0.947,747,0.0236500209967266
"748","ELL2",-1.861,0.969,-1.464,0.5,0.773,0.947,748,0.0236500209967266
"749","ZNF350",-0.611,0.729,-1.016,0.437,0.773,0.947,749,0.0236500209967266
"750","NFIL3",-0.797,0.787,-0.594,0.423,0.773,0.947,750,0.0236500209967266
"751","HDAC6",-0.782,0.783,-1.322,0.468,0.773,0.947,751,0.0236500209967266
"752","KAT7",-0.303,0.619,-1.748,0.458,0.774,0.948,752,0.0231916626619338
"753","ZNF701",-0.716,0.763,-0.734,0.429,0.775,0.949,753,0.0227337875727074
"754","ZNF574",-0.379,0.648,-1.622,0.453,0.775,0.949,754,0.0227337875727074
"755","ASXL1",-0.279,0.61,-1.814,0.459,0.775,0.949,755,0.0227337875727074
"756","FOXJ2",-0.758,0.776,-1.023,0.447,0.776,0.95,756,0.0222763947111523
"757","NR5A2",-1.382,0.917,-0.168,0.433,0.777,0.95,757,0.0222763947111523
"758","HDAC4",-0.508,0.694,-1.391,0.445,0.779,0.951,758,0.0218194830625861
"759","BRD1",-0.355,0.639,-1.787,0.455,0.782,0.953,759,0.0209070993616736
"760","STAT5B",-1.332,0.909,-1.187,0.476,0.782,0.954,760,0.0204516252959049
"761","IRF3",-1.036,0.85,-1.379,0.474,0.783,0.954,761,0.0204516252959049
"762","GRHL2",-4.592,1,-0.538,0.479,0.783,0.954,762,0.0204516252959049
"763","ATF1",-2.078,0.981,-1.792,0.504,0.784,0.955,763,0.0199966284162537
"764","MGEA5",-0.408,0.658,-1.719,0.451,0.784,0.955,764,0.0199966284162537
"765","PPARD",-0.588,0.722,-1.325,0.439,0.784,0.955,765,0.0199966284162537
"766","RAG2",-0.205,0.581,-2.038,0.464,0.786,0.956,766,0.0195421077238999
"767","GLI2",-1.468,0.929,-2.216,0.509,0.788,0.957,767,0.0190880622231565
"768","CAMTA2",-0.852,0.803,-0.776,0.419,0.788,0.957,768,0.0190880622231565
"769","E2F8",-0.652,0.743,-1.271,0.434,0.789,0.958,769,0.0186344909214556
"770","NFATC1",-1.314,0.906,-2.191,0.503,0.791,0.959,770,0.0181813928293364
"771","THAP1",-0.506,0.694,-1.62,0.445,0.792,0.959,771,0.0181813928293364
"772","MNT",-1.15,0.875,-1.19,0.462,0.793,0.96,772,0.0177287669604316
"773","GTF2E2",-0.658,0.745,-1.295,0.433,0.793,0.96,773,0.0177287669604316
"774","PTPN11",-0.529,0.702,-1.565,0.443,0.795,0.961,774,0.0172766123314547
"775","IRAK1",-0.402,0.656,-1.859,0.452,0.795,0.961,775,0.0172766123314547
"776","NCOR2",-0.992,0.84,-0.941,0.432,0.798,0.963,776,0.0163737128754655
"777","NR2C2",-2.931,0.998,-1.683,0.5,0.798,0.963,777,0.0163737128754655
"778","MED12",-0.87,0.808,-1.376,0.451,0.799,0.963,778,0.0163737128754655
"779","FOXD2",-0.624,0.734,-1.452,0.436,0.799,0.963,779,0.0163737128754655
"780","PHF2",-0.589,0.722,-1.8,0.452,0.803,0.966,780,0.0150228735845067
"781","HOXA4",-0.383,0.649,-1.954,0.453,0.803,0.966,781,0.0150228735845067
"782","HEY1",-0.668,0.748,-1.848,0.464,0.806,0.967,782,0.0145735259169983
"783","REL",-0.884,0.812,-1.836,0.471,0.807,0.968,783,0.0141246426916063
"784","HOXA2",-0.642,0.74,-1.544,0.435,0.807,0.968,784,0.0141246426916063
"785","SAP30",-1.221,0.889,-1.706,0.476,0.808,0.968,785,0.0141246426916063
"786","ARID5B",-0.813,0.792,-1.305,0.422,0.814,0.971,786,0.0127807700919951
"787","ETS1",-3.325,1,-1.963,0.503,0.815,0.972,787,0.0123337350737254
"788","TET1",-0.62,0.732,-1.755,0.436,0.815,0.972,788,0.0123337350737254
"789","TLE3",-2.479,0.993,-0.055,0.407,0.815,0.972,789,0.0123337350737254
"790","NFYA",-1.673,0.953,-1.403,0.474,0.816,0.972,790,0.0123337350737254
"791","ZFAT",-1.209,0.887,-0.699,0.396,0.816,0.972,791,0.0123337350737254
"792","KDM3A",-0.922,0.822,-1.522,0.444,0.818,0.973,792,0.0118871597316481
"793","KAT8",-1.411,0.921,-1.405,0.466,0.819,0.973,793,0.0118871597316481
"794","FAM208A",-0.852,0.803,-1.73,0.45,0.819,0.973,794,0.0118871597316481
"795","EP400",-0.68,0.752,-1.578,0.432,0.819,0.973,795,0.0118871597316481
"796","EHF",-1.367,0.914,-1.334,0.456,0.82,0.974,796,0.0114410431213845
"797","NR0B1",-0.563,0.713,-1.917,0.441,0.822,0.975,797,0.0109953843014632
"798","PPARGC1A",-0.848,0.802,-1.43,0.419,0.825,0.976,798,0.0105501823333082
"799","TAF3",-0.649,0.742,-1.869,0.434,0.83,0.978,799,0.00966114521239857
"800","NKX3-1",-1.841,0.967,-0.512,0.405,0.83,0.978,800,0.00966114521239857
"801","HCFC1",-2.313,0.99,-1.81,0.489,0.831,0.979,801,0.00921730819686218
"802","RAC3",-1.079,0.86,-1.254,0.405,0.832,0.979,802,0.00921730819686218
"803","ZNF687",-1.102,0.865,-1.429,0.426,0.837,0.981,803,0.0083309926200515
"804","NRF1",-3.544,1,-1.898,0.493,0.837,0.981,804,0.0083309926200515
"805","CENPC",-1.687,0.954,-0.329,0.327,0.838,0.981,805,0.0083309926200515
"806","SRC",-1.335,0.909,-1.719,0.456,0.84,0.982,806,0.00788851221305034
"807","CDK7",-1.252,0.895,-1.946,0.47,0.842,0.982,807,0.00788851221305034
"808","CD74",-1.725,0.958,-0.995,0.432,0.842,0.982,808,0.00788851221305034
"809","ZNF783",-0.564,0.714,-2.172,0.441,0.842,0.982,809,0.00788851221305034
"810","E2F3",-0.594,0.724,-2.075,0.439,0.843,0.983,810,0.00744648216786438
"811","BCL11B",-2.051,0.98,-1.939,0.486,0.843,0.983,811,0.00744648216786438
"812","L3MBTL4",-0.677,0.751,-1.943,0.432,0.844,0.983,812,0.00744648216786438
"813","GREB1",-3.062,0.999,-0.591,0.41,0.845,0.983,813,0.00744648216786438
"814","SUPT5H",-2.289,0.989,-1.902,0.483,0.849,0.985,814,0.00656376950238827
"815","SOX13",-1.315,0.906,-1.365,0.414,0.849,0.985,815,0.00656376950238827
"816","SNAPC1",-1.239,0.892,-1.288,0.394,0.851,0.985,816,0.00656376950238827
"817","TRAF7",-1.025,0.847,-2.389,0.469,0.851,0.985,817,0.00656376950238827
"818","PIAS1",-5.314,1,-0.543,0.406,0.853,0.986,818,0.00612308505878879
"819","HDAC3",-2.116,0.983,-1.337,0.447,0.853,0.986,819,0.00612308505878879
"820","ELK1",-2.806,0.998,-1.801,0.476,0.855,0.986,820,0.00612308505878879
"821","CPSF3L",-1.789,0.963,-1.894,0.474,0.856,0.986,821,0.00612308505878879
"822","CTBP1",-1.677,0.953,-1.302,0.429,0.856,0.986,822,0.00612308505878879
"823","KLF12",-0.698,0.757,-1.996,0.43,0.856,0.987,823,0.00568284733036327
"824","WDHD1",-1.255,0.895,-1.503,0.417,0.856,0.987,824,0.00568284733036327
"825","TGIF2",-0.862,0.806,-2.16,0.447,0.857,0.987,825,0.00568284733036327
"826","POU3F2",-1.456,0.927,-1.324,0.411,0.857,0.987,826,0.00568284733036327
"827","ZBTB11",-1.926,0.973,-1.797,0.469,0.857,0.987,827,0.00568284733036327
"828","HNF4G",-3.287,1,-1.289,0.447,0.858,0.987,828,0.00568284733036327
"829","H3F3B",-1.53,0.937,-0.938,0.366,0.859,0.987,829,0.00568284733036327
"830","SOX9",-1.136,0.872,-2.019,0.454,0.859,0.987,830,0.00568284733036327
"831","PHF6",-0.694,0.756,-2.085,0.431,0.86,0.988,831,0.00524305541237188
"832","HHEX",-1.721,0.957,-0.97,0.397,0.86,0.988,832,0.00524305541237188
"833","HOXA6",-0.809,0.791,-1.951,0.422,0.86,0.988,833,0.00524305541237188
"834","NCAPG",-2.287,0.989,-1.356,0.444,0.861,0.988,834,0.00524305541237188
"835","SIX5",-2.37,0.991,-1.835,0.473,0.863,0.989,835,0.0048037084028206
"836","TTF2",-1.001,0.842,-1.933,0.43,0.863,0.989,836,0.0048037084028206
"837","ZSCAN2",-1.389,0.918,-1.267,0.383,0.865,0.989,837,0.0048037084028206
"838","RFX2",-1.098,0.864,-1.726,0.403,0.865,0.989,838,0.0048037084028206
"839","GTF2B",-3.455,1,-1.859,0.475,0.868,0.99,839,0.00436480540245009
"840","ZSCAN22",-1.345,0.911,-1.941,0.446,0.87,0.99,840,0.00436480540245009
"841","KLF3",-1.24,0.892,-1.55,0.394,0.87,0.99,841,0.00436480540245009
"842","PHF8",-3.111,0.999,-1.955,0.478,0.871,0.99,842,0.00436480540245009
"843","VEZF1",-1.405,0.92,-1.877,0.441,0.873,0.991,843,0.00392634551472468
"844","FOXG1",-1.181,0.881,-1.757,0.398,0.874,0.991,844,0.00392634551472468
"845","HBP1",-0.989,0.839,-2.142,0.434,0.875,0.991,845,0.00392634551472468
"846","THAP11",-0.909,0.818,-1.981,0.415,0.875,0.991,846,0.00392634551472468
"847","ZBTB7B",-1.2,0.885,-1.773,0.396,0.879,0.992,847,0.00348832784582135
"848","IRAK4",-0.857,0.804,-2.15,0.419,0.879,0.992,848,0.00348832784582135
"849","XRN2",-2.287,0.989,-1.842,0.457,0.88,0.992,849,0.00348832784582135
"850","EPC1",-1.692,0.955,-1.504,0.406,0.882,0.993,850,0.00305075150461883
"851","SREBF2",-1.198,0.885,-1.815,0.396,0.883,0.993,851,0.00305075150461883
"852","ETV7",-1.215,0.888,-1.809,0.396,0.884,0.993,852,0.00305075150461883
"853","ESRRA",-1.421,0.922,-2.825,0.462,0.885,0.993,853,0.00305075150461883
"854","GABP",-1.193,0.884,-2.173,0.436,0.886,0.993,854,0.00305075150461883
"855","ZNF260",-1.201,0.885,-1.858,0.396,0.886,0.993,855,0.00305075150461883
"856","MRE11A",-1.364,0.914,-1.879,0.413,0.888,0.994,856,0.00261361560268669
"857","BARX1",-1.255,0.895,-1.832,0.393,0.89,0.994,857,0.00261361560268669
"858","CREB3L4",-1.388,0.918,-1.683,0.383,0.891,0.994,858,0.00261361560268669
"859","ELK3",-1.054,0.854,-2.081,0.406,0.892,0.994,859,0.00261361560268669
"860","OGT",-2.139,0.984,-2.086,0.463,0.895,0.995,860,0.00217691925427455
"861","TCOF1",-1.024,0.847,-2.322,0.408,0.897,0.995,861,0.00217691925427455
"862","ARRB1",-2.057,0.98,-1.441,0.384,0.898,0.995,862,0.00217691925427455
"863","DLX1",-1.195,0.884,-1.98,0.397,0.899,0.995,863,0.00217691925427455
"864","ATOH1",-1.181,0.881,-1.994,0.397,0.899,0.995,864,0.00217691925427455
"865","BCAT1",-1.696,0.955,-1.765,0.403,0.9,0.996,865,0.00174066157630127
"866","MAFB",-1.336,0.909,-1.89,0.387,0.901,0.996,866,0.00174066157630127
"867","BARX2",-1.523,0.936,-1.715,0.367,0.902,0.996,867,0.00174066157630127
"868","ASH1L",-1.058,0.855,-2.323,0.406,0.902,0.996,868,0.00174066157630127
"869","TAFII",-1.679,0.953,-1.909,0.41,0.906,0.996,869,0.00174066157630127
"870","NPAT",-1.161,0.877,-2.181,0.399,0.907,0.996,870,0.00174066157630127
"871","FEV",-1.35,0.912,-1.933,0.386,0.907,0.996,871,0.00174066157630127
"872","KAT5",-2.039,0.979,-1.891,0.407,0.914,0.997,872,0.00130484168834428
"873","HMGN1",-1.253,0.895,-2.111,0.393,0.915,0.997,873,0.00130484168834428
"874","CASP8AP2",-1.477,0.93,-1.918,0.373,0.917,0.998,874,0.000869458712628891
"875","DEAF1",-1.38,0.916,-1.974,0.384,0.918,0.998,875,0.000869458712628891
"876","SREBF1",-2.077,0.981,-1.972,0.425,0.918,0.998,876,0.000869458712628891
"877","HOXA1",-1.54,0.938,-1.893,0.365,0.918,0.998,877,0.000869458712628891
"878","FXR1",-1.285,0.901,-2.141,0.391,0.918,0.998,878,0.000869458712628891
"879","NCOR1",-2.371,0.991,-3.042,0.455,0.919,0.998,879,0.000869458712628891
"880","ZBTB10",-1.455,0.927,-1.954,0.376,0.92,0.998,880,0.000869458712628891
"881","GMEB1",-1.716,0.957,-1.746,0.302,0.92,0.998,881,0.000869458712628891
"882","ASCL2",-1.293,0.902,-2.181,0.39,0.921,0.998,882,0.000869458712628891
"883","GRHL1",-1.709,0.956,-1.765,0.31,0.922,0.998,883,0.000869458712628891
"884","RUVBL1",-1.372,0.915,-2.066,0.384,0.922,0.998,884,0.000869458712628891
"885","SRSF3",-1.682,0.954,-2.009,0.404,0.923,0.998,885,0.000869458712628891
"886","ARNT2",-1.371,0.915,-2.092,0.384,0.925,0.998,886,0.000869458712628891
"887","DCP1A",-1.802,0.964,-1.969,0.404,0.925,0.998,887,0.000869458712628891
"888","CREM",-2.075,0.981,-2.037,0.42,0.925,0.998,888,0.000869458712628891
"889","ZNF131",-1.699,0.955,-1.812,0.317,0.926,0.998,889,0.000869458712628891
"890","RBCK1",-1.619,0.947,-1.916,0.348,0.926,0.998,890,0.000869458712628891
"891","MCRS1",-1.303,0.904,-2.376,0.39,0.926,0.998,891,0.000869458712628891
"892","ZIC2",-1.399,0.919,-2.069,0.381,0.926,0.998,892,0.000869458712628891
"893","ASH2L",-2.341,0.99,-1.704,0.345,0.928,0.998,893,0.000869458712628891
"894","EMSY",-1.646,0.95,-1.906,0.342,0.928,0.998,894,0.000869458712628891
"895","ELF2",-1.722,0.957,-1.806,0.292,0.928,0.998,895,0.000869458712628891
"896","ERF",-2.67,0.996,-1.747,0.373,0.928,0.998,896,0.000869458712628891
"897","MXD3",-1.605,0.946,-1.939,0.352,0.928,0.998,897,0.000869458712628891
"898","NFYC",-1.559,0.941,-1.967,0.362,0.929,0.998,898,0.000869458712628891
"899","U2AF1",-2.341,0.99,-1.917,0.402,0.93,0.998,899,0.000869458712628891
"900","NELFA",-4.375,1,-1.948,0.423,0.93,0.999,900,0.000434511774017692
"901","RPE",-2.333,0.99,-2.278,0.436,0.93,0.999,901,0.000434511774017692
"902","TDRD3",-1.595,0.945,-1.992,0.355,0.935,0.999,902,0.000434511774017692
"903","ORC1",-1.436,0.925,-2.258,0.378,0.936,0.999,903,0.000434511774017692
"904","RBP2",-1.672,0.953,-1.962,0.333,0.937,0.999,904,0.000434511774017692
"905","NFAT5",-1.57,0.942,-2.045,0.36,0.938,0.999,905,0.000434511774017692
"906","ELK4",-3.045,0.999,-1.926,0.394,0.938,0.999,906,0.000434511774017692
"907","ZNF75A",-1.717,0.957,-1.971,0.299,0.945,0.999,907,0.000434511774017692
"908","SPIN1",-1.564,0.941,-2.412,0.361,0.949,0.999,908,0.000434511774017692
"909","ZNF711",-1.637,0.949,-2.417,0.344,0.953,1,909,0
"910","MEN1",-2.106,0.982,-2.118,0.374,0.953,1,910,0
"911","SMAD5",-2.186,0.986,-2.087,0.373,0.954,1,911,0
"912","FOXP3",-2.148,0.984,-2.09,0.369,0.955,1,912,0
"913","CSNK2A1",-1.653,0.951,-2.454,0.339,0.956,1,913,0
"914","KDM5A",-3.362,1,-1.953,0.336,0.959,1,914,0
"915","GMEB2",-2.372,0.991,-1.997,0.342,0.96,1,915,0
"916","KLF10",-2.203,0.986,-2.267,0.375,0.96,1,916,0
"917","DDX21",-2.242,0.988,-2.201,0.358,0.963,1,917,0
"918","RARG",-2.764,0.997,-2.227,0.363,0.968,1,918,0
